age,numHandsets,handsetAge,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,children,smartPhone,homeOwner,creditCard,CR_A,CR_B,CR_C,CR_D,CR_E,CR_F,CR_G,Inc_0,Inc_1,Inc_2,Inc_3,Inc_4,Inc_5,Inc_6,Inc_7,Inc_8,Inc_9,churn
0.2,0.1111111111111111,0.08951798010711554,0.1560635696821516,0.07437096415052327,0.28225396646152107,0.0,0.0,0.5627024525682555,0.5100548073592632,0.028007070312272123,0.12876443795283762,0.08442060085836911,0.022202571831297275,0.5002995698975411,0.1240402121428006,0.23404255319148937,0.031917808219178084,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.07498087222647284,0.32924205378973104,0.33771246196095894,0.254022923606798,0.16064018968583285,0.009357409167336794,0.652290606200833,0.5706281453108127,0.09897853821877133,0.18962965810158935,0.01575107296137339,0.015757654083536334,0.6791966826256516,0.13195598828465133,0.10638297872340426,0.01821917808219178,0.0,0.0,0.3333333333333333,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.45,0.05555555555555555,0.22647283856159142,0.04361858190709046,0.007051139315668374,0.09592908362034892,0.0,0.0,0.5655714946783896,0.5155355432855891,0.0003208475040980977,0.0,0.0,0.020818072294943802,0.4858914046228969,0.010527982268661444,0.5957446808510638,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.2222222222222222,0.12471308339709258,0.13144254278728607,0.2552512432271951,0.3387160521709672,0.013930053349140487,0.0,0.5792688570106432,0.5095861942503209,0.0,0.0,0.0,0.0,0.4675416086481456,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.1111111111111111,0.08875286916602908,0.1782151589242054,0.12439694203221258,0.2258483428377844,0.13544754001185536,0.008553256817018788,0.7409532623785285,0.7624742772152157,0.028298749861452213,0.02306228739453808,0.01,0.009590416209287099,0.6991613568475299,0.013219346156890683,0.23404255319148937,0.0547945205479452,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15,0.0,0.4108645753634277,0.1012958435207824,0.05188154085949677,0.254022923606798,0.0,0.04707946487316325,0.5792688570106432,0.5083637252704714,0.036144929734396605,0.03138392942940057,0.02145922746781116,0.04915988033807889,0.5212462281189701,0.018443758410512153,0.2553191489361702,0.009178082191780823,0.0,0.0,0.6666666666666666,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.125,0.0,0.37337413925019125,0.21166259168704155,0.08327766644399912,0.5363333521540286,0.0,0.000731047591198187,0.6049051365108746,0.5200994274770278,0.030042993565549146,0.04164664731997002,0.05291845493562232,0.04051005762728559,0.5138360567052217,0.03166310456740284,0.2127659574468085,0.009178082191780823,0.0,0.0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1,0.1111111111111111,0.04896710022953328,0.23965770171149142,0.2787797817857938,0.254022923606798,0.12211025489033787,0.11587104320491265,0.6820916242480334,0.6514333448788737,0.13248085123759631,0.1652797263275229,0.045793991416309014,0.010401606429338897,0.4929053838508104,0.11873664212776062,0.3617021276595745,0.0273972602739726,0.0,0.0,0.0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.525,0.0,0.19204284621270085,0.19765281173594132,0.3861055444221777,0.3358929478854949,0.08595139300533491,0.00453249506542876,0.09625173530772789,0.45441209429310736,0.304845964030078,0.0653431476178579,0.09012875536480687,0.008734354894533641,0.5372746176236517,0.11873664212776062,0.0425531914893617,0.036575342465753426,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.45,0.0,0.23488905891354248,0.05640586797066015,0.0,0.18672011744113826,0.0,0.0,0.5728829245719574,0.510992033577148,0.0,0.0,0.0,0.0,0.45128419820692917,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.175,0.05555555555555555,0.12547819433817903,0.13212713936430318,0.15712907296073628,0.28225396646152107,0.0,0.000731047591198187,0.4931975937066173,0.5156374157005766,0.06667794494256829,0.09864893433013663,0.0944206008583691,0.046728832574188715,0.24170011489997437,0.0738541914034671,0.23404255319148937,0.00452054794520548,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35,0.0,0.41698546289211935,0.07332518337408313,0.026423216803978328,0.22579188075207499,0.0,0.0,0.5647385469689958,0.5172673743403762,0.007782010372124768,0.03138392942940057,0.0,0.05637508233179263,0.6188834017690292,0.00791577614185071,0.2553191489361702,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.125,0.0,0.2700841622035195,0.08207823960880195,0.1509686038744155,0.0564620857094461,0.07617071724955542,0.0,0.7429893567792689,0.635276379861861,0.04983636777290997,0.030749716526050772,0.004291845493562232,0.021335499142687692,0.5623290283705545,0.005303570015039975,0.1276595744680851,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.1,0.0,0.5631216526396328,0.08508557457212713,0.08290655384843762,0.1693862571283383,0.015411973918197985,0.0,0.6090698750578436,0.52959393655386,0.03239976432292426,0.02050621720831011,0.04004291845493562,0.006471045476075863,0.6153264401009146,0.02635953455236286,0.40425531914893614,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2,0.05555555555555555,0.15531752104055088,0.061760391198044017,0.049580642767015515,0.12568460278922702,0.0002963841138114997,0.0,0.5266080518278575,0.4636213606079746,0.022010138781129496,0.014087213883497011,0.0014163090128755365,0.019304863604606214,0.25745671793545516,0.0290508984405921,0.2553191489361702,0.009178082191780823,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.1111111111111111,0.31293037490436115,0.07943765281173594,0.0558153343724486,0.1834453164699904,0.0,0.0,0.5195742711707543,0.5172673743403762,0.00801535401146884,0.04164664731997002,0.0,0.029983435227938705,0.7695949995562603,0.04488245072429352,0.5106382978723404,0.0,0.0,0.0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2,0.05555555555555555,0.20581484315225707,0.16349633251833742,0.13731166035775255,0.28225396646152107,0.06668642560758743,0.0,0.45386395187413237,0.48287524704060636,0.08479707853763542,0.08777122210904618,0.018583690987124465,0.019832228081748324,0.3499413937864855,0.05010686297791499,0.2765957446808511,0.009178082191780823,0.0,0.0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.35,0.0,0.2662586074980872,0.0737163814180929,0.09010613820233059,0.22579188075207499,0.0,0.0011696761459170993,0.5638130495141138,0.5169413826124163,0.0,0.0,0.0,0.0,0.4167604199185703,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.375,0.16666666666666666,0.1660290742157613,0.25124694376528117,0.48400504713129966,0.42346564282084576,0.11055127445168939,0.0,0.36584914391485424,0.4704671868951326,0.24091564044078614,0.12813022504948782,0.08442060085836911,0.009261539244085376,0.3695437387464205,0.31663104567402833,0.3829787234042553,0.00452054794520548,0.0,0.0,1.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.0,0.3496557000765111,0.28579462102689485,0.27655310621242485,0.4088419626220992,0.17753408417308833,0.0,0.5641832484960667,0.44208553207962353,0.17574859556297068,0.16656737070705127,0.09300429184549357,0.017773804897279533,0.5699700666893084,0.12134884825457136,0.19148936170212766,0.0136986301369863,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.21652639632746748,0.16374083129584352,0.15297261189044756,0.2879001750324657,0.09187907528156491,0.0,0.55835261453031,0.45412685153114246,0.06962974198027079,0.0647089347145081,0.04150214592274678,0.008718033802243442,0.5518955669717502,0.07654555529169635,0.23404255319148937,0.00452054794520548,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.475,0.0,0.14613618974751338,0.08403422982885085,0.07095672827135753,0.22579188075207499,0.013930053349140487,0.0,0.5536325775104118,0.5083433507874737,0.05525577379667602,0.006399784751984317,0.032918454935622316,0.0490381708708422,0.8483384422206334,0.12665241826961135,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,0.0,0.1568477429227238,0.13332518337408314,0.14272990425295035,0.3951781378804132,0.0,0.00394765699247021,0.5652012956964368,0.5161671522585115,0.04190268403521155,0.11659908135221878,0.03721030042918455,0.015245347558804825,0.41033659150883256,0.11612443600094989,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15,0.0,0.1514919663351186,0.16242053789731054,0.12721739775847993,0.3387160521709672,0.04682868998221695,0.001754514218875649,0.7167052290606201,0.5963814918196451,0.03738748461390378,0.1082582207445275,0.05721030042918455,0.06184001803045485,0.4044917922158601,0.10029288371724848,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2,0.0,0.5615914307574599,0.06841075794621027,0.0059378015289838935,0.16932979504262885,0.0,0.0,0.5728829245719574,0.5152503005236242,0.0003558490499997083,0.004477927469106144,0.0,0.04976317286739452,0.4977802801574207,0.005303570015039975,0.3829787234042553,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.05555555555555555,0.10482019892884469,0.12146699266503667,0.18807986343056482,0.254022923606798,0.04890337877889745,0.0,0.5675150393336419,0.48733725881705753,0.12897486305645167,0.0,0.0,0.014211800319943648,0.5326906901574967,0.13987176442650204,0.10638297872340426,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.0,0.25478194338179033,0.32462102689486555,0.3162621539375046,0.3223420473152278,0.1959098992294013,0.22852547700855327,0.7367885238315595,0.6778386748436258,0.05296317254012053,0.09096150519862393,0.024334763948497855,0.02836743858506443,0.5791228878076816,0.07124198527665637,0.10638297872340426,0.02287671232876712,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.35,0.0,0.17903596021423107,0.11095354523227384,0.011430267943293996,0.3246005307436057,0.0,0.0,0.5627024525682555,0.4248079704977486,0.0,0.0012876443795283763,0.0,0.015580120482922588,0.19732367943227244,0.023747328425552126,0.0425531914893617,0.009178082191780823,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.325,0.1111111111111111,0.10328997704667177,0.0812958435207824,0.036443256884138645,0.1693862571283383,0.0,0.0,0.5274409995372512,0.5172673743403762,0.03562574013685604,0.007687429131512693,0.0,0.0241637920081695,0.7936473824613591,0.03166310456740284,0.3191489361702128,0.0,0.0,0.0,1.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.20657995409334354,0.2417359413202934,0.2179915386328212,0.5363333521540286,0.0,0.01696030411579794,0.4809810273021749,0.5180823536602759,0.11513758524334824,0.07366478965272039,0.0815450643776824,0.03519988291634409,0.713615870819658,0.10029288371724848,0.06382978723404255,0.02287671232876712,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.275,0.0,0.30757459831675593,0.11997555012224939,0.140651673717806,0.254022923606798,0.04534676941315945,0.004971123620147672,0.4626561776955113,0.48858010227990467,0.0,0.0,0.0,0.0,0.6936069972849475,0.0,0.1702127659574468,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.1111111111111111,0.4904361132364193,0.0889242053789731,0.10161062866473689,0.1930438710405962,0.006520450503852994,0.0,0.6272096251735307,0.5541655630488376,0.09409582256549665,0.021140430111659905,0.02575107296137339,0.03599810241193723,0.5631756121736431,0.0290508984405921,0.7872340425531915,0.00452054794520548,0.0,0.0,1.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2,0.0,0.3343534812547819,0.06525672371638142,0.32116084019891633,0.18073513635593697,0.0,0.0,0.6536788523831559,0.5354006642081457,0.2512935988006137,0.07239636384602079,0.03721030042918455,0.011043646959018452,0.48265080736424304,0.0949893137022085,0.19148936170212766,0.0547945205479452,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.3641928079571538,0.17907090464547676,0.08550434201736808,0.3951781378804132,0.0,0.0,0.6417399352151782,0.5172673743403762,0.04784711324750176,0.01153114369726904,0.024334763948497855,0.032759293645947284,0.5681042733795234,0.005303570015039975,0.2127659574468085,0.0,0.0,0.0,1.0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.325,0.0,0.1713848508033665,0.06735941320293398,0.019149409930973058,0.11286770933318276,0.002074688796680498,0.02536735141457709,0.5867653863951874,0.5284529655060003,0.000729198872950222,0.0,0.0014163090128755365,0.010946925490819503,0.5542446199050981,0.03427531069421357,0.02127659574468085,0.0,0.3333333333333333,0.3333333333333333,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.375,0.05555555555555555,0.09640397857689365,0.08555012224938875,0.10435686187189193,0.254022923606798,0.0,0.0,0.5760296159185563,0.5172673743403762,0.020289229440966977,0.012165356600618838,0.0028755364806866955,0.03194438183661814,0.3980174882335708,0.04749465685110425,0.19148936170212766,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.175,0.05555555555555555,0.2769701606732976,0.1263080684596577,0.0786016477399243,0.2823104285472305,0.0,0.005190437897507128,0.6066635816751503,0.5164931439864714,0.017699115044247787,0.021774643015009705,0.0057081545064377685,0.026878061701716312,0.3600962389876043,0.06862977914984564,0.3191489361702128,0.0,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.18286151491966335,0.07332518337408313,0.03740814963259853,0.16932979504262885,0.0,0.0,0.5651087459509486,0.5172673743403762,0.02063341130899948,0.024984144677416255,0.03721030042918455,0.03009614917493385,0.8089467881790047,0.16361909285205417,0.0425531914893617,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.575,0.0,0.24942616679418517,0.17770171149144257,0.08580123209381726,0.45164022358985934,0.0,0.01966518020323123,0.5858398889403054,0.5157596625985615,0.04787628120241977,0.048680644975304124,0.0057081545064377685,0.01123522386505478,0.6524613973868878,0.03696667458244281,0.10638297872340426,0.0136986301369863,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.1476664116296863,0.26577017114914425,0.095672827135753,0.5927954378634746,0.0,0.0,0.6934752429430818,0.5286567103359752,0.01574486206474119,0.0019218572828781733,0.0,0.05084496449095757,0.6477721793633838,0.005303570015039975,0.1276595744680851,0.00452054794520548,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6,0.05555555555555555,0.17444529456771232,0.3754034229828851,0.24330141765011504,0.8468748235559821,0.0,0.0,0.5264229523368811,0.5201198019600253,0.08003686829501636,0.04741221916860454,0.018583690987124465,0.0665320638450918,0.6891180824631179,0.3007994933903269,0.3617021276595745,0.00452054794520548,0.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.45,0.0,0.2180566182096404,0.20645476772616136,0.5021895643138128,0.4798712664445824,0.02015411973918198,0.0,0.530124942156409,0.49801348790774436,0.2553304437612661,0.29788787884611684,0.1602145922746781,0.0154685583013492,0.5224608097091845,0.23747328425552125,0.06382978723404255,0.0410958904109589,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.175,0.05555555555555555,0.117061973986228,0.1522249388753056,0.3795739627402954,0.3387160521709672,0.07172495554238292,0.05409752174866585,0.5493752892179546,0.547869847802612,0.1859923813301754,0.15503622700978226,0.08583690987124463,0.009205644578901084,0.504771003878515,0.184675057389377,0.3404255319148936,0.0410958904109589,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.175,0.1111111111111111,0.008416220351951033,0.07574572127139365,0.07407407407407407,0.1624978826717859,0.0,0.010161561517654799,0.5867653863951874,0.5054094252358347,0.015027330373758176,0.01729671554590356,0.01575107296137339,0.019921511774284147,0.5351321230257878,0.03166310456740284,0.574468085106383,0.045616438356164385,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7,0.05555555555555555,0.03442999234889059,0.16014669926650366,0.00044533511467379205,0.15476257692959178,0.0,0.004313180788069303,0.5723276260990282,0.46529206821376906,0.0,0.0,0.0,0.0,0.4102464777299403,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.4912012241775057,0.14048899755501223,0.10175907370296147,0.1693862571283383,0.02074688796680498,0.13963008991885373,0.6303563165201296,0.6356023715898209,0.01812496718605072,0.04420271750619799,0.0028755364806866955,0.0320502047832514,0.0,0.04488245072429352,0.3191489361702128,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2,0.05555555555555555,0.11094108645753634,0.0,0.0,0.0,0.0,0.0,0.5728829245719574,0.5172673743403762,0.0,0.0,0.0,0.0,0.5501223891545625,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.175,0.2777777777777778,0.042081101759755164,0.13772616136919316,0.06969494544644846,0.16932979504262885,0.08921161825726141,0.0,0.5255900046274873,0.46360098612497713,0.014537308731135627,0.01153114369726904,0.004291845493562232,0.03547876506696431,0.7588755505058191,0.06862977914984564,0.7872340425531915,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.3333333333333333,0.045906656465187455,0.43430317848410754,0.688116974690121,0.9033369092654282,0.0,0.028364646538489656,0.4778343359555761,0.5073450011205966,0.2972914637063137,0.24215401764264985,0.1602145922746781,0.010761719128879967,0.6552579159914564,0.07915776141850708,0.7872340425531915,0.0136986301369863,0.3333333333333333,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.0,0.1384850803366488,0.18361858190709046,0.2222222222222222,0.254022923606798,0.13159454653230587,0.0068718473572629574,0.7522443313280889,0.5860516289399157,0.07728341335075632,0.15503622700978226,0.09012875536480687,0.02225825646575866,0.4113719001466991,0.3482941502414312,0.0,0.0410958904109589,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.425,0.05555555555555555,0.2563121652639633,0.27924205378973105,0.29251094782156906,0.3387160521709672,0.25103734439834025,0.0,0.5794539565016197,0.5278009820500805,0.06288611080322713,0.05381200392058885,0.0,0.038412929585344445,0.4592783048653776,0.16361909285205417,0.19148936170212766,0.050273972602739726,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,0.0,0.32899770466717676,0.07393643031784841,0.005863579009871595,0.16932979504262885,0.0,0.0,0.5737158722813512,0.5167580122654388,0.000390850595901319,0.0012876443795283763,0.0,0.11976263263306919,0.4835501175890471,0.010527982268661444,0.19148936170212766,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.475,0.0,0.18362662586074982,0.14383863080684597,0.023751206115935574,0.3387160521709672,0.0,0.000731047591198187,0.5954650624710782,0.5216071392188424,0.015645691018019964,0.0006342129033497972,0.0,0.019014446414226227,0.7552374324596259,0.01583155228370142,0.0425531914893617,0.00452054794520548,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2,0.05555555555555555,0.12318286151491967,0.2793643031784841,0.328286202033697,0.47574953418779287,0.1754593953764078,0.0,0.3538176770013882,0.5802856502516248,0.05341235904585786,0.07303057674937058,0.04150214592274678,0.008531580629460451,0.6087808278728719,0.10551729597086995,0.06382978723404255,0.09136986301369864,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.475,0.0,0.5057383320581484,0.038435207823960885,0.0009648927484598827,0.08469312856416915,0.0,0.004240076028949485,0.5724201758445164,0.5158207860475541,0.0,0.0,0.0,0.013373493976757586,0.4867306098298227,0.0,0.3404255319148936,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.15378729915837797,0.11207823960880196,0.3075781192013657,0.23284964146575574,0.05245998814463545,0.005848380729585496,0.584729291994447,0.4920845133554736,0.03200891372702294,0.029462072146522397,0.004291845493562232,0.006822807752604348,0.5751992978527043,0.40631678936119686,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,0.05555555555555555,0.08033664881407804,0.4789975550122249,0.34951384249981443,0.3387160521709672,0.4706579727326615,0.00679874259814314,0.578713558537714,0.4597298343554533,0.19740871888508407,0.07174293236984221,0.022875536480686697,0.011336876394579344,0.5586209015851981,0.12134884825457136,0.2978723404255319,0.01821917808219178,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35,0.0,0.568477429227238,0.08647921760391197,0.06598381949083353,0.19750437581164246,0.0,0.0,0.5557612216566404,0.5164727695034739,0.03278478132784198,0.03843714565756347,0.014291845493562232,0.03887036110693992,0.3330396575746651,0.03696667458244281,0.3829787234042553,0.02287671232876712,0.0,0.0,0.3333333333333333,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.425,0.05555555555555555,0.10711553175210406,0.024645476772616137,0.0002968900764491947,0.0564620857094461,0.0,0.0,0.5725127255900047,0.5171247529593936,0.0,0.0006342129033497972,0.0,0.004413253012330003,0.5915289964962029,0.0,0.3617021276595745,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
