age,numHandsets,handsetAge,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,children,smartPhone,homeOwner,creditCard,CR_A,CR_B,CR_C,CR_D,CR_E,CR_F,CR_G,Inc_0,Inc_1,Inc_2,Inc_3,Inc_4,Inc_5,Inc_6,Inc_7,Inc_8,Inc_9,churn
0.3,0.0,0.2754399387911247,0.12755501222493887,0.07451940918874786,0.3387160521709672,0.0,0.0,0.5691809347524295,0.5168598846804263,0.03388149643275911,0.03714950127803509,0.0815450643776824,0.06547161144996386,0.5400752481121618,0.0290508984405921,0.1276595744680851,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.0,0.24407039020657995,0.35550122249388755,0.4077785200029689,0.2822539664615211,0.3494368701837581,0.0073104759119818705,0.5382693197593706,0.4415965444876837,0.0,0.0,0.0,0.0,0.5670089598951746,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.12547819433817906,0.26088019559902204,0.3993171528241669,0.2822539664615211,0.1807943094250148,0.0,0.6217491901897271,0.4697133310242253,0.16189965056790007,0.02306228739453808,0.012875536480686695,0.01917726328712819,0.6533691513747257,0.11343307211272065,0.06382978723404255,0.059315068493150686,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.125,0.0,0.4835501147666412,0.44577017114914425,0.7666443999109329,0.31042854723053465,0.3657379964433906,0.0,0.4757982415548357,0.3934516411646055,0.5917361350126297,0.30813137816385755,0.14879828326180258,0.009983921252806205,0.3938514009061382,0.3140188395472176,0.3191489361702128,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.0,0.14001530221882172,0.08633251833740832,0.1821420619015809,0.254022923606798,0.0,0.0,0.4594169366034244,0.5166153908844563,0.04547284171717584,0.0294620721465224,0.044334763948497856,0.01492349312227825,0.6580315812032325,0.10029288371724847,0.0851063829787234,0.07767123287671232,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.2777777777777778,0.16908951798010713,0.12459657701711492,0.4031025012988941,0.254022923606798,0.04860699466508595,0.00504422837926749,0.5452105506709857,0.4954259285670626,0.1968486941506583,0.07047450656314262,0.06008583690987125,0.006408754335589958,0.6029793441380329,0.2902715111216655,0.3617021276595745,0.09136986301369864,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3,0.16666666666666666,0.13389441469013008,0.09095354523227384,0.1852594077042975,0.2032070464682965,0.0,0.002851085605672929,0.5247570569180935,0.5188362095311831,0.04215352844750643,0.11659908135221878,0.032918454935622316,0.022989582332913795,0.6826391361034881,0.04749465685110425,0.2765957446808511,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.575,0.0,0.44988523335883707,0.12254278728606355,0.3314035478364136,0.28298797357574385,0.0,0.0,0.5987043035631652,0.5170025060614087,0.08720635161386295,0.022428074491188284,0.031459227467811164,0.006973199205264557,0.39419213911230655,0.01583155228370142,0.2978723404255319,0.0,0.0,0.0,0.0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.270849273144606,0.08616136919315404,0.02575521413196764,0.254022923606798,0.0,0.0,0.5466913465987969,0.5167580122654388,0.0,0.0,0.0,0.0,0.7204075928154147,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.325,0.0,0.2815608263198164,0.21229828850855745,0.2865731462925852,0.3025238552312122,0.12774155305275636,0.0,0.6745950948634891,0.5302051710437847,0.08735219138845299,0.10506793765494972,0.05150214592274678,0.009926717175453152,0.5364706104680477,0.05010686297791499,0.1276595744680851,0.0684931506849315,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.1111111111111111,0.1063504208110176,0.15603911980440094,0.11289245156980628,0.3108802439162103,0.0,0.0,0.4617306802406294,0.2811067419164239,0.18049130503263894,0.06213364595545134,0.0715450643776824,0.023111002330873355,0.6504274096872078,0.03427531069421357,0.1276595744680851,0.07767123287671232,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.3680183626625861,0.09425427872860637,0.02516143397906925,0.16932979504262885,0.012744516893894487,0.0,0.5415085608514577,0.505918787310772,0.007869514236878795,0.014087213883497013,0.0014163090128755365,0.020967304800615986,0.5231455458268572,0.055410432992954964,0.2127659574468085,0.0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.2915072685539403,0.09347188264058676,0.09871595041935724,0.254022923606798,0.010966212211025488,0.0,0.6004627487274411,0.5370509973309427,0.034021502616365565,0.014087213883497013,0.004291845493562232,0.04437920793753265,0.18108336628763505,0.1609277289638249,0.14893617021276595,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6,0.0,0.44376434583014535,0.10386308068459656,0.05937801528983894,0.2680255208627406,0.0,0.0,0.5495603887089311,0.5274342413561256,0.02843292245407505,0.0358810754713355,0.015751072961373392,0.03848877472185532,0.4515077067395074,0.03166310456740284,0.2765957446808511,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1,0.05555555555555555,0.3687834736036725,0.12921760391198045,0.08060565575595635,0.3387160521709672,0.0,0.006433218802544046,0.5612216566404442,0.5235630895866017,0.02356770757375117,0.01729671554590356,0.0,0.04012048193027275,0.3868479868585136,0.0290508984405921,0.7446808510638298,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.275,0.0,0.28385615914307577,0.02444987775061125,0.06620648704817042,0.0564620857094461,0.0,0.0,0.5832484960666358,0.5172673743403762,0.0,0.0,0.0,0.0,0.7029596629697623,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.17061973986228002,0.1247677261613692,0.16878200846136718,0.3951781378804132,0.0008891523414344992,0.0,0.5682554372975475,0.5171655019253887,0.06614708816306053,0.06789921780408588,0.030042918454935626,0.011291731196745135,0.28693301114258835,0.06071400300799493,0.0425531914893617,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.3098699311400153,0.02444987775061125,0.0,0.0564620857094461,0.0,0.0,0.5728829245719574,0.5172673743403762,0.0,0.0,0.0,0.0,0.35906301674760194,0.0,0.1702127659574468,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2,0.3333333333333333,0.045906656465187455,0.4343031784841075,0.688116974690121,0.9033369092654282,0.0,0.028364646538489656,0.4778343359555761,0.5073450011205966,0.2972914637063137,0.24215401764264985,0.1602145922746781,0.010761719128879969,0.6552579159914564,0.07915776141850707,0.7872340425531915,0.0136986301369863,0.3333333333333333,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.1423106350420811,0.08696821515892421,0.02731388703332591,0.254022923606798,0.0002963841138114997,0.001754514218875649,0.5788061082832022,0.5200179295450378,0.015949037749167255,0.005131358945284723,0.0,0.021048393577127192,0.7695366552062926,0.021135122298741392,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.1111111111111111,0.3228768171384851,0.21929095354523226,0.3029021004972909,0.2540793856925075,0.1944279786603438,0.007091161634622414,0.4291531698287829,0.4298200933151322,0.14706482869660076,0.14606115349874116,0.11300429184549356,0.028705394307134206,0.5292337493727125,0.1530119528219742,0.6170212765957447,0.0,0.0,0.0,0.0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.05555555555555555,0.29839326702371843,0.07149144254278728,0.02293475840570029,0.1693862571283383,0.0,0.0,0.5727903748264692,0.5157596625985615,0.0,0.0,0.0,0.032618277988829845,0.5725759523308341,0.02374732842555213,0.40425531914893614,0.031917808219178084,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05,0.0,0.6266258607498087,0.13471882640586794,0.08105099087063015,0.22630003952346,0.05720213396561944,0.0010965713867972806,0.4940305414160111,0.4925735009474135,0.03834419353521448,0.01921857282878173,0.0,0.020552021476854528,0.37191120684218,0.01844375841051216,0.44680851063829785,0.0273972602739726,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.375,0.1111111111111111,0.003825554705432288,0.08193154034229827,0.10457952942922882,0.16932979504262885,0.0,0.0,0.5779731605738084,0.5167172632994438,0.04736292519586281,0.00576557184863452,0.0,0.008753957601522843,0.5648598060947643,0.0870735375603578,0.2765957446808511,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.225,0.0,0.2769701606732976,0.10687041564792177,0.10272396645142136,0.22579188075207496,0.04564315352697095,0.0,0.5943544655252199,0.5306737841527271,0.026881187252436985,0.07303057674937058,0.012875536480686695,0.030109126265175645,0.3070599783630115,0.24008549038233198,0.1276595744680851,0.0,0.0,0.0,0.3333333333333333,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.45,0.0,0.3794950267788829,0.08938875305623473,0.07325762636383877,0.1693862571283383,0.022228808535862482,0.0,0.5392873669597409,0.5039017134940201,0.02632116251801121,0.016662502642553763,0.004291845493562232,0.007474754403730316,0.5329111412521692,0.0738541914034671,0.2127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.175,0.3333333333333333,0.3840856924254017,0.2051344743276284,0.29362428560825354,0.42346564282084576,0.0,0.0,0.6387783433595557,0.5278009820500805,0.04374026519504612,0.08840543501239598,0.0057081545064377685,0.02186075217248027,0.4242467673786444,0.4379798939285997,0.6595744680851063,0.06397260273972602,0.0,0.0,0.0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.013771996939556237,0.19738386308068465,0.21851109626660728,0.3951781378804132,0.06312981624184942,0.04927260764675781,0.6669134659879685,0.5430614698152034,0.026046983741781927,0.012165356600618838,0.0014163090128755365,0.03977757182350387,0.4843454487469711,0.04488245072429352,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.375,0.16666666666666666,0.07268553940321347,0.14909535452322736,0.017145401914940992,0.3951781378804132,0.0,0.0,0.5515039333641832,0.5152503005236242,0.005104392110651554,0.006399784751984317,0.007167381974248927,0.02194665818850985,0.6115773553788916,0.013219346156890684,0.1276595744680851,0.00452054794520548,0.0,0.0,1.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.275,0.16666666666666666,0.2892119357306809,0.10713936430317847,0.10213018629852297,0.30952515385918355,0.0,0.0,0.5514113836186949,0.4972392575538396,0.034254846255709626,0.0281936463398228,0.015751072961373392,0.030095063795536187,0.4104027359958049,0.0,0.6382978723404256,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.0,0.15378729915837794,0.1039119804400978,0.12172493134416985,0.1185703799898368,0.07854179016004742,0.0,0.4211013419713096,0.4306758216010269,0.042246865903244064,0.06021178867257316,0.03433476394849785,0.009745804119658473,0.4660320612254044,0.06862977914984564,0.02127659574468085,0.045616438356164385,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.225,0.05555555555555555,0.5156847742922723,0.07459657701711493,0.021004972908780523,0.16932979504262885,0.0,0.0,0.5566867191115225,0.5162079012245064,0.004754376651635447,0.021140430111659902,0.01,0.0652635940664566,0.3667042959318005,0.02374732842555213,0.3617021276595745,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.0,0.1782708492731446,0.1663325183374083,0.0777109775105767,0.4516402235898594,0.0,0.0,0.5415085608514577,0.521260773007885,0.0,0.0,0.0,0.0,0.5441975860560152,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.2685539403213466,0.18000000000000002,0.19275588213463965,0.3951781378804132,0.014226437462951987,0.0,0.6090698750578436,0.5338114545343412,0.06541788929011033,0.07431822112889896,0.061502145922746776,0.01922056093676951,0.3960658265355635,0.03427531069421357,0.1276595744680851,0.0136986301369863,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.2486610558530987,0.1469682151589242,0.06576115193349663,0.15408503190107842,0.0,0.0,0.4916242480333179,0.415170840039934,0.04000676696554098,0.03330578671227874,0.02575107296137339,0.016642570276243444,0.5596019456847495,0.010527982268661444,0.10638297872340426,0.11876712328767125,0.3333333333333333,0.3333333333333333,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.475,0.05555555555555555,0.04131599081866871,0.18616136919315404,0.9190974541675944,0.3951781378804132,0.021932424422050976,0.0,0.7121702915316983,0.5471159919317048,0.6624450913248668,0.24663194511175604,0.5150214592274678,0.008528428309701214,0.5177228697741539,0.1688435051056756,0.0425531914893617,0.15986301369863012,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.3343534812547819,0.06525672371638143,0.32116084019891633,0.18073513635593694,0.0,0.0,0.6536788523831559,0.5354006642081457,0.2512935988006137,0.07239636384602079,0.03721030042918455,0.011043646959018452,0.482650807364243,0.0949893137022085,0.1914893617021277,0.0547945205479452,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.4269319051262433,0.0812958435207824,0.05403399391375343,0.1693862571283383,0.0,0.0,0.5895418787598334,0.5172673743403762,0.011492174237695498,0.016009071166375184,0.0057081545064377685,0.013517388759899305,0.4623732508993333,0.03696667458244282,0.2765957446808511,0.0136986301369863,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15,0.0,0.30374904361132365,0.07393643031784841,0.00786758702590366,0.22579188075207496,0.0,0.0,0.5860249884312818,0.5167580122654388,0.0,0.0,0.0,0.0,0.418232468881396,0.0,0.1702127659574468,0.0,0.0,0.0,0.3333333333333333,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.325,0.05555555555555555,0.1820964039785769,0.2153300733496332,0.2188822088621688,0.2823104285472305,0.12211025489033787,0.0,0.5431744562702453,0.4523746459933579,0.10008108691467206,0.0647089347145081,0.0057081545064377685,0.08648273220335373,0.3407687531815178,0.1820628512625663,0.2978723404255319,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2,0.05555555555555555,0.2410099464422341,0.0980440097799511,0.4155718845097601,0.2929817627463158,0.015708358032009484,0.004971123620147672,0.5015270708005553,0.4595057150424808,0.19505194812770896,0.13005208233236598,0.2675107296137339,0.005396240032031326,0.5548532493686686,0.3007994933903269,0.1276595744680851,0.5753424657534246,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.15914307574598316,0.22750611246943764,0.10443108439100424,0.053413133081136016,0.08980438648488441,0.027048760874332924,0.44895881536325777,0.3630121635663496,0.057297530640936636,0.030115503622700976,0.03433476394849785,0.01934856707292226,0.5218287557916608,0.06332620913480567,0.14893617021276595,0.0,0.3333333333333333,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.125,0.0,0.2540168324407039,0.08317848410757947,0.043197506123357834,0.22579188075207496,0.0,0.005921485488705316,0.5190189726978249,0.5090564576923859,0.0020592576172114266,0.016009071166375184,0.007167381974248927,0.12851405623832682,0.489330976737137,0.04749465685110425,0.10638297872340426,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4,0.0,0.4682478959449121,0.08838630806845965,0.1945372225933348,0.1693862571283383,0.016597510373443983,0.0,0.4802406293382693,0.5047370672969174,0.19998133250885247,0.08969307939192435,0.05150214592274678,0.003989289809531847,0.600547814600085,0.13195598828465133,0.3191489361702128,0.00452054794520548,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.15,0.05555555555555555,0.32517214996174443,0.08684596577017116,0.07177317598159283,0.1834453164699904,0.012744516893894487,0.000731047591198187,0.5851920407218879,0.5304496648397548,0.020114221711458918,0.05894336286587357,0.03433476394849785,0.05915068510209035,0.6399989823446234,0.013219346156890684,0.6595744680851063,0.0,0.0,0.0,0.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.425,0.05555555555555555,0.3726090283091048,0.2663569682151589,0.3065390039337935,0.2822539664615211,0.1123295791345584,0.0,0.5397501156871819,0.47221939243291705,0.05999848326634425,0.022428074491188284,0.02575107296137339,0.021639938321140858,0.6486499190568733,0.06593841526161641,0.2765957446808511,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.05555555555555555,0.002295332823259373,0.10459657701711493,0.09225859125658724,0.2822539664615211,0.008595139300533492,0.0,0.5866728366496993,0.5322629938265316,0.037107472246690885,0.01921857282878173,0.03433476394849785,0.014423713388872841,0.7580952002944302,0.04749465685110425,0.2340425531914893,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,0.0,0.3205814843152257,0.0776283618581907,0.06316336376456617,0.22579188075207496,0.005631298162418493,0.000731047591198187,0.5700138824618232,0.5136814653328172,0.030328839523745637,0.017930928449253355,0.008583690987124462,0.01896011345217456,0.7977344887930147,0.03696667458244282,0.1914893617021277,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.375,0.05555555555555555,0.06809487375669472,0.20633251833740832,0.21435463519631856,0.2822539664615211,0.13159454653230587,0.0,0.5143914854234151,0.4268046698315031,0.12959322370071344,0.14734879787826954,0.3790987124463519,0.023597468777771892,0.3938510302779873,0.14509617668012348,0.0425531914893617,0.022876712328767118,0.0,0.0,0.3333333333333333,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.425,0.0,0.5241009946442234,0.08555012224938875,0.1724931344169821,0.254022923606798,0.0,0.0,0.6065710319296621,0.5172673743403762,0.013487262354087306,0.008975073511041069,0.0028755364806866955,0.012710290708642949,0.4237299633888598,0.013219346156890684,0.3617021276595745,0.0821917808219178,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.375,0.05555555555555555,0.09640397857689363,0.08555012224938875,0.10435686187189193,0.254022923606798,0.0,0.0,0.5760296159185563,0.5172673743403762,0.02028922944096697,0.012165356600618838,0.0028755364806866955,0.03194438183661814,0.3980174882335708,0.04749465685110425,0.1914893617021277,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1,0.0,0.2310635042081101,0.11366748166259168,0.14911304089660804,0.22579188075207496,0.054534676941315946,0.0,0.5590930124942156,0.4879484933069824,0.10687722041056813,0.06982107508696403,0.05150214592274678,0.014689204432624737,0.5676392607080138,0.05010686297791499,0.0851063829787234,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.25784238714613616,0.14146699266503668,0.0944852668299562,0.1766134040991474,0.08684054534676941,0.0,0.6438685793614067,0.6570974511521771,0.019764206252442816,0.007687429131512694,0.004291845493562232,0.04245765921415694,0.8108329488055618,0.01583155228370142,0.10638297872340426,0.009178082191780823,0.0,0.0,0.6666666666666666,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.575,0.2222222222222222,0.16526396327467482,0.2310268948655257,0.2469383210866177,0.5363333521540286,0.06401896858328393,0.004678704583668397,0.45043961129106896,0.4906175505796541,0.1471523325613548,0.04420271750619799,0.10012875536480688,0.04146064004252701,0.3090580640599665,0.05802263911976568,0.4893617021276596,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.2222222222222222,0.2180566182096404,0.07290953545232272,0.0449046240629407,0.16255434475749533,0.0,0.0,0.5539102267468765,0.5219738799127972,0.009322078391795635,0.02627178905694463,0.01,0.014891610980107538,0.4530712546342087,0.06071400300799493,0.1914893617021277,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.325,0.0,0.5241009946442234,0.29261613691931543,0.12936985081273658,0.18011405341313305,0.2720806164789567,0.008918780612617881,0.6229523368810737,0.58804832827367,0.11899942247449262,0.0647089347145081,0.02145922746781116,0.08719518072845946,0.68945071991284,0.03427531069421357,0.3617021276595745,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.35,0.1111111111111111,0.08951798010711554,0.052420537897310514,0.05485044162398872,0.0564620857094461,0.006224066390041493,0.0,0.6051827857473392,0.4979931134247469,0.009088734752451566,0.04420271750619799,0.020042918454935624,0.014808579997813081,0.4880653877728198,0.05010686297791499,0.1914893617021277,0.00452054794520548,0.0,0.0,0.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3,0.0,0.3993879112471309,0.13638141809290955,0.1560899576931641,0.22579188075207496,0.08684054534676941,0.0,0.6570106432207311,0.6007212566981114,0.062162745521260526,0.16912344089327924,0.0028755364806866955,0.005412283169622713,0.8240984746182943,0.04488245072429352,0.2553191489361702,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.175,0.0,0.6457536342769702,0.08127139364303179,0.023454316039486386,0.16932979504262885,0.0,0.0,0.5780657103192967,0.5172673743403762,0.0004491865057373368,0.0,0.0,0.04012048193027275,0.4078093806802351,0.00791577614185071,0.4680851063829787,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
